"name","super_class","sys_package"
"sn_compliance_m2m_policy_profile_type","sn_grc_m2m_document_profile_type","4a3281d053030200d23c9c25911c086f"
"sys_sg_push_notification","sys_metadata","ed39212ca920211076daa554cb57d976"
"sys_sg_push_action","sys_metadata","ed39212ca920211076daa554cb57d976"
"cmdb_ci_storage_pool_member","cmdb_ci","9c79296ca920211076daa554cb57d956"
"expert_ui_policy_action","sys_ui_policy_action","ad3d29a8a9a0211076daa554cb57d941"
"sn_bom_bo_ins_policy","sn_bom_ins_policy","52139130737200103fcae6e24ff6a76f"
"sys_playbook_experience_record_generator","sys_metadata","922603d487de2910efbf1f473cbb359d"
"sys_sg_ui_parameter","sys_metadata","8f292de8a920211076daa554cb57d972"
"comm_channel_def_ms_teams_group_chat","comm_channel_definition","adbeaa4a53742300ba5d0ef5d5dc34c2"
"sn_si_asmt_trigger","sys_metadata","82878663ff123100158bffffffffff67"
"comm_channel_ms_teams_message","comm_channel","adbeaa4a53742300ba5d0ef5d5dc34c2"
"sn_vul_m2m_solution_prerequisite","","054cdcc2ff200200158bffffffffff94"
"sn_bom_group_member_info","sn_bom_customer_property","52139130737200103fcae6e24ff6a76f"
"sys_email_reply_separator","sys_metadata","a158a1a4a920211076daa554cb57d9ca"
"cmdb_ip_service_ci","","9c79296ca920211076daa554cb57d956"
"pwd_extension_type","sys_metadata","3c7035a8a9e0211076daa554cb57d9c5"
"sys_sg_offline_sync","","9186f9e4a964211076daa554cb57d979"
"ast_contract_instance","","548e2960a9e0211076daa554cb57d9ff"
"sn_rf_recommendation_history","","30a32ce6c7313010dd7ab6c427c2600e"
"sn_diagram_builder_spot","sys_metadata","1cf7ad026abf3abab12e761ddaa6e9df"
"ts_c_4_8","",""
"ts_c_11_9","",""
"sys_kmf_module_key_policy","sys_metadata","c515f25b53332300cd1eddeeff7b126e"
"sys_atf_parameter_run","","a1dee5e0a9e0211076daa554cb57d95b"
"syslog_transaction0004","","dddd6d6ca9a0211076daa554cb57d9a7"
"sys_email_filter_action","sys_metadata","2df7a924a920211076daa554cb57d9d0"
"sn_msteams_ahv2_subscriptions","","05b59658b7332300ce53d818ee11a9eb"
"notify_wf_activity","","76f4e9e697966550da6cdc04a253af1b"
"sn_fedtables_language_identification","","e83ff337531300102b2fddeeff7b1204"
"sys_complex_object_output_strategy","sys_metadata","9e0f2924a9e0211076daa554cb57d99d"
"sn_grc_metric_entity_type_mapping","sn_grc_metric_record_mapping","09bd46de537f20104f3eddeeff7b124b"
"sn_devops_config_cdm_usages","","60d7320a534220103969ddeeff7b1222"
"cmdb_ci_hyper_v_network_comp","cmdb_ci_hyper_v_network","ae99d84b2320330006c0110d96bf65b3"
"sys_sg_parameter_section_m2m","sys_metadata","2e39a12ca920211076daa554cb57d924"
"comm_task_handler","sys_metadata","8dfe92d95373030029200ef5d5dc348a"
"sys_ui_annotation_type","sys_metadata","6e572960a920211076daa554cb57d972"
"cmdb_ci_stv","cmdb_ci_display","ae99d84b2320330006c0110d96bf65b3"
"sn_cda_tracked_page_agg","paf_evt_aggregate","d1a90625e7121300809a268b03f6a982"
"ts_c_36_2","",""
"cmdb_model_unit_conversion","","f969256ca920211076daa554cb57d903"
"sn_pace_execution","","6fb9da6187931010dff99e9626cb0bf4"
"sys_ui_mobile_home_page","sys_metadata","5b7829e4a920211076daa554cb57d90b"
"cmdb_ci_lpar_resource","cmdb_ci","ae99d84b2320330006c0110d96bf65b3"
"sn_ti_stix2_threat_grouping","sn_ti_stix2_object","8b068223eb120200cb3aa9bcf106fe82"
"ts_c_5_5","",""
"svc_security_membership_ops","","edb13d60a924211076daa554cb57d949"
"sn_grc_exception","","53f81621cb200200829cf865734c9c58"
"cmdb_ci_endpoint_rabbitmq","cmdb_ci_endpoint","9c79296ca920211076daa554cb57d956"
"sn_vul_check_input_parameters","","054cdcc2ff200200158bffffffffff94"
"sys_flow_report","","eac0b52ca9e0211076daa554cb57d965"
"sn_skills_int_customer_title_match","","a02907e177211110fe0050f79a106105"
"asmt_nps_definition","asmt_template_definition","ddcce128a9a0211076daa554cb57d99c"
"sn_communities_banner","","10809a9edb866200b1f6f78eaf961904"
"data_replication_state","","35dc42fb875121104b1fa64d0ebb3564"
"sn_cmp_rb_op_param","sys_metadata","80d50579eb203200979aa5115206fedd"
"awa_agent_presence_history","","64e18310879e2910efbf1f473cbb351c"
"sn_hr_ef_audit_field_history","","1baeb0339371030092051d1e867ffb08"
"cmdb_ci_storage_fileshare","cmdb_ci","9c79296ca920211076daa554cb57d956"
"ts_c_25_0","",""
"ecc_queue0002","","dddd6d6ca9a0211076daa554cb57d9a7"
"sn_ti_stix2_m2m_sighting_observed_data","","8b068223eb120200cb3aa9bcf106fe82"
"sn_hr_integrations_staging","sys_import_set_row","aaa655c19f0322003be01050a57fcf65"
"cmdb_ci_dir_policy_server","cmdb_ci_infra_service","9c79296ca920211076daa554cb57d956"
"sys_app_scan_variable_instance","","a7017d6ca9e0211076daa554cb57d913"
"ts_c_46_4","",""
"license_ih_spoke_caller_scope","license_metadata","321f2164a9e0211076daa554cb57d941"
"sn_audit_m2m_profile_engagement","","c9b99624c3030200dd921a4112d3aec9"
"sys_sg_notifications_tab","sys_sg_navigation_tab","03292de8a920211076daa554cb57d98d"
"sys_sg_applet_launcher_header","sys_metadata","03292de8a920211076daa554cb57d98d"
"sn_fedtables_training_source_type_code","","e83ff337531300102b2fddeeff7b1204"
"automation_pipeline_filter","","731ee5eca9a0211076daa554cb57d984"
"cmdb_ci_unix_cluster_resource","cmdb_ci_cluster_resource","9c79296ca920211076daa554cb57d956"
"discovery_cloud_provider","sys_metadata","c1db2dadc3c73d10b2ce78f9d0013145"
"sn_shift_planning_shift_registration","cmn_user_schedule","e2a8b62b0f633300717cc562ff767e16"
"sn_recovery_event_tasks_to_control_procedures","","745c90e51bc85010593876a61a4bcb31"
"promin_finding_def_rule","","06572eae87126550efbf1f473cbb353a"
"cmdb_ci_appl_hp_index","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"sys_geocoding_aggregation","paf_evt_aggregate","fe5d25e8a9a0211076daa554cb57d989"
"cxs_context_config","sys_metadata","265e6920a9e0211076daa554cb57d9ca"
"cxs_rp_config","cxs_ui_config_base","265e6920a9e0211076daa554cb57d9ca"
"scan_check","sys_metadata","af61fdeca9e0211076daa554cb57d973"
"sys_report_import_table","","d567a960a920211076daa554cb57d9be"
"sn_ti_mitre_data_source","","8b068223eb120200cb3aa9bcf106fe82"
"cmdb_ci_converged_infra","cmdb_ci_hardware","ae99d84b2320330006c0110d96bf65b3"
"cmdb_group","","eb6c65a4a9a0211076daa554cb57d9fb"
"cmdb_group_event_queue","","eb6c65a4a9a0211076daa554cb57d9fb"
"sc_category","sys_metadata","cc6da5e8a9a0211076daa554cb57d90e"
"sys_ui_title","sys_metadata","ab7829e4a920211076daa554cb57d92e"
"sn_vul_cmn_cloud_compliance","","f1c37d4e19b515102a18c1c2ee6a60ce"
"attachment_scan_history","","ef9075e8a9e0211076daa554cb57d915"
"jrobin_shard","","df976da0a920211076daa554cb57d951"
"planned_task_baseline","","2fa78f9c87de2910efbf1f473cbb35ce"
"sn_sec_cmn_m2m_flow_fd_trigger","","f38c97005301120034c69816a11c081d"
"sp_row","sys_metadata","b6de29e0a9e0211076daa554cb57d9c0"
"cmdb_ci_kvm","cmdb_ci_vm","9c79296ca920211076daa554cb57d956"
"sn_hr_sp_todo_filter_condition","sys_metadata","3d1da2705b021200a4656ede91f91ab6"
"ecc_agent_ext_context_vcenter","ecc_agent_ext_context","1c0e2daca9a0211076daa554cb57d9f8"
"sys_archive_destroy_run","","981d2d68a9a0211076daa554cb57d907"
"cmdb_ci_manufacturing","cmdb_ci_iot","ae99d84b2320330006c0110d96bf65b3"
"cmdb_ci_rubrik_node","cmdb_ci_backup_server","ae99d84b2320330006c0110d96bf65b3"
"sys_sg_ui_policy","sys_metadata","8f292de8a920211076daa554cb57d972"
"dscy_net_wire","dscy_net_base","9c79296ca920211076daa554cb57d956"
"cmdb_ci_ot_hmi","cmdb_ci_ot_supervisory","ae99d84b2320330006c0110d96bf65b3"
"sn_hr_core_local_union_chapter","","d4ac3fff5b311200a4656ede91f91af2"
"sn_risk_advanced_m2m_event_profile","","7443d9ba7373230055e9d8b0caf6a7b0"
"sn_bm_client_user_profile","","3ad18693db92220004997878f0b8f516"
"sn_bm_client_company_history","","3ad18693db92220004997878f0b8f516"
"cmdb_ci_cloud_hardware_type","cmdb_ci_compute_template","ae99d84b2320330006c0110d96bf65b3"
"cmdb_dedup_default_rel_item","sys_metadata","9c79296ca920211076daa554cb57d956"
"sn_align_core_lens_structure","sys_metadata","9602712887c620105ad04c2c59cb0b2e"
"sn_discovery_orchestrator_pattern_execution_global_data","","8056bdadc30b3d10b2ce78f9d0013174"
"jwt_verifier_map","sys_metadata","237829e4a920211076daa554cb57d944"
"clm_contract_history","","548e2960a9e0211076daa554cb57d9ff"
"sn_pace_execution_log","","6fb9da6187931010dff99e9626cb0bf4"
"ts_c_70_9","",""
"alm_facility","alm_asset","b87ce5a4a9a0211076daa554cb57d974"
"sys_flow_trigger_plan_chunk","","8cc0f12ca9e0211076daa554cb57d9b2"
"sys_flow_data_definition","sys_metadata","8cc0f12ca9e0211076daa554cb57d9b2"
"sn_sec_cmn_classification_rule","","f38c97005301120034c69816a11c081d"
"sys_ws_version","sys_metadata","d0d76de0a920211076daa554cb57d921"
"sys_upgrade_plan","sys_metadata","ecd82968a920211076daa554cb57d937"
"sn_vul_app_rt_manifest","","054cdcc2ff200200158bffffffffff94"
"sys_hub_alias_mapping","","e4d0392ca9e0211076daa554cb57d9f5"
"open_nlu_driver_http_connection","","b3e57d24a964211076daa554cb57d9bb"
"open_nlu_predict_entity_feedback","open_nlu_predict_feedback","b3e57d24a964211076daa554cb57d9bb"
"sn_lc_learning_task","task","288533960f062010ff5ac8337a767ecb"
"sn_capi_response_processor","sys_metadata","0f7325250b21220033bc05ae37673a53"
"map_view_rel_type","sys_metadata","a8fca168a9a0211076daa554cb57d923"
"cmdb_ci_train","cmdb_ci_transport","ae99d84b2320330006c0110d96bf65b3"
"sn_lc_m2m_collection_course_item","","288533960f062010ff5ac8337a767ecb"
"ngbsm_ci_type_icon","","590d2968a9a0211076daa554cb57d9f7"
"mid_profile_application_m2m","","1c0e2daca9a0211076daa554cb57d9f8"
"sa_ml_p2p_eta_values","","c5c8192573977410ec44db37aef6a72c"
"sys_ux_theme_asset","sys_metadata","ed08ed24a920211076daa554cb57d9c6"
"cmdb_view_instance","sys_metadata","9c79296ca920211076daa554cb57d956"
"cmdb_ci_pcf_route","cmdb_ci_pcf_component","06a71b1367e4130051c9027e2685ef1e"
"pa_responsibility","","6b203d28a9e0211076daa554cb57d9a2"
"sys_number","sys_metadata","69376d20a920211076daa554cb57d984"
"sys_outbound_http_log0007","","e441fdaca9e0211076daa554cb57d9e3"
"ts_c_42_8","",""
"sys_sg_properties","sys_metadata","8f292de8a920211076daa554cb57d972"
"sys_sg_client_theme","sys_metadata","8f292de8a920211076daa554cb57d972"
"cmdb_ci_win_cluster_resource","cmdb_ci_cluster_resource","9c79296ca920211076daa554cb57d956"
"sys_security_restricted_list","sys_metadata","5157e560a920211076daa554cb57d99e"
"sys_ux_composite_data_m2m_predicate_bundle","sys_metadata","5d5da1e8a9a0211076daa554cb57d9a5"
"sys_sync_history","","a56869a4a920211076daa554cb57d968"
"ts_c_74_6","",""
"cmdb$par1","","9c79296ca920211076daa554cb57d956"
"sm_asset_usage","","b37adb30c3227190b2ce78f9d00131d0"
"promin_finding_def_m2m_project","","06572eae87126550efbf1f473cbb353a"
"sn_pace_io_definition","sys_metadata","6fb9da6187931010dff99e9626cb0bf4"
"cmdb_ci_base_rpa_process","cmdb_ci_automation","ae99d84b2320330006c0110d96bf65b3"
"sys_rollback_blacklisted","","199769a0a920211076daa554cb57d990"
"allocation_unit","","04aaa4e487d2e910efbf1f473cbb350d"
"sn_grc_cim_recommendation","","7620b18a074d30106d1d78e99cd300b0"
"sn_aisearch_global_job_staging","","3c467b5f0bf130109e0fa4e6e9c4c946"
"sys_wss_profile","","99a7eda0a920211076daa554cb57d9d7"
"cmdb_serviceorder_product_model","cmdb_model","b37adb30c3227190b2ce78f9d00131d0"
"ts_c_11_8","",""
"cmdb_ci_veritas_volume","cmdb_ci_storage_pool","9c79296ca920211076daa554cb57d956"
"sys_trigger_runner_mapping","","20d0392ca9e0211076daa554cb57d9f6"
"v_mysql_status","","abfca568a9a0211076daa554cb57d993"
"top_ml_err_services","","c5c8192573977410ec44db37aef6a72c"
"sys_kmf_wrapped_module_key","sys_kmf_key_metadata","c515f25b53332300cd1eddeeff7b126e"
"business_case","","f220fdbd5fad201048b8ea552f466620"
"sys_scope_permission_set_role_assignment","","91d86968a920211076daa554cb57d9f0"
"cmdb_ci_server_hardware","cmdb_ci_server","9c79296ca920211076daa554cb57d956"
"sys_hub_action_status_metadata","","e4d0392ca9e0211076daa554cb57d9f5"
"sys_hub_flow_component","","e4d0392ca9e0211076daa554cb57d9f5"
"sys_cs_nlu_language","sys_metadata","05d57524a964211076daa554cb57d9a6"
"x_snc_demodata_wiz_data_set_table","sys_metadata","e0d72f74dba7a3001e22c24505961989"
"sys_suggestion_reader","sys_metadata","dbde69e0a9e0211076daa554cb57d915"
"sys_map_adapter_rule","sys_adapter_rule","9e0f2924a9e0211076daa554cb57d99d"
"sn_fam_resource_config","sys_metadata","4d214272c3331010e90261ba3c40dd59"
"cmdb_pid","","9c79296ca920211076daa554cb57d956"
"sn_hr_core_compensation","","d4ac3fff5b311200a4656ede91f91af2"
"cmdb_ci_db_informix_instance","cmdb_ci_db_instance","06a71b1367e4130051c9027e2685ef1e"
"sys_trigger","","d637ad20a920211076daa554cb57d976"
"sn_devstudio_navigation_module","sys_metadata","5d9789f3eb51310007e48c1cf106fe9e"
"ts_v4_48_df","","global"
"cmdb_application_model_lifecycle","cmdb_model_lifecycle","f969256ca920211076daa554cb57d903"
"cmdb_facility_model_lifecycle","cmdb_model_lifecycle","f969256ca920211076daa554cb57d903"
"cmdb_service_model_lifecycle","cmdb_model_lifecycle","f969256ca920211076daa554cb57d903"
"pwd_history","","3c7035a8a9e0211076daa554cb57d9c5"
"rm_scrum_task","rm_task","8bd1721587332550efbf1f473cbb35bf"
"sn_ti_scanner_rate_limit","sn_sec_cmn_scanner_rate_limit","8b068223eb120200cb3aa9bcf106fe82"
"sys_dashboard_template","","2e97e9a0a920211076daa554cb57d9a6"
"cmdb_class_user_preference","sys_metadata","9c79296ca920211076daa554cb57d956"
"sn_sec_cmn_m2m_filter_group_manual","","f38c97005301120034c69816a11c081d"
"ts_c_50_2","",""
"sn_apm_related_entities","ds_document_references","65c1ca2cdbb2120091285411cf961963"
"ts_stop","","2aae29a0a9e0211076daa554cb57d9cd"
"sn_comp_ucf_authority_document","sys_import_set_row","d8a58b32d7221200d77c83e80e6103b4"
"wm_task_for_review","","7f7adb30c3227190b2ce78f9d00131cf"
"ts_v4_22_0","","global"
"par_visualization_permission","","aee23928a924211076daa554cb57d962"
"ecc_queue0004","","dddd6d6ca9a0211076daa554cb57d9a7"
"ml_word_vector_corpus_versions","","3cf8a5a8a920211076daa554cb57d9ec"
"sn_communities_m2m_content_case","","10809a9edb866200b1f6f78eaf961904"
"sn_ent_construction_asset","sn_ent_asset","7e67d4ff091b4110f87739da6a8d8c7d"
"sys_client_interaction_details0001","","global"
"universal_request_service_set","sys_metadata","c1ddba4773b10010cbb654eb7df6a76b"
"universal_request_activity_log","","c1ddba4773b10010cbb654eb7df6a76b"
"sn_esg_m2m_entity_goal","","1b6502f1b38070102fd4ea5b86a8dc23"
"ts_c_40_8","",""
"sys_sg_content_section","sys_sg_section","03292de8a920211076daa554cb57d98d"
"cmdb_ip_address_pool","","9c79296ca920211076daa554cb57d956"
"pa_job_log_rows0006","syslog0006","6b203d28a9e0211076daa554cb57d9a2"
"sn_ti_stix2_m2m_sighting_identity","","8b068223eb120200cb3aa9bcf106fe82"
"ts_c_67_8","",""
"ts_c_34_1","",""
"sn_risk_advanced_license_tracking","","7443d9ba7373230055e9d8b0caf6a7b0"
"cxs_wizard_config","cxs_ui_config_base","265e6920a9e0211076daa554cb57d9ca"
"pa_chart_color_schemes","sys_metadata","d567a960a920211076daa554cb57d9be"
"sc_category_top_n","sc_category","cc6da5e8a9a0211076daa554cb57d90e"
"sn_cdm_restricted_groups","","1a2ce8260f80001063ae409dc4767e65"
"v_st_wu_location_remote_cfg","","1da803b9b3b10300f686a72256a8dcbc"
"ts_c_66_7","",""
"sn_mh_team_m2m_filter_sources","","d20a85536b30011024ca2421ee44affa"
"jrobin_graph_set_member","sys_metadata","df976da0a920211076daa554cb57d951"
"sn_cd_content_portal","sn_cd_content_base","b26210490b7203008cd6e7ae37673a6a"
"itom_lu_sku_type","","5f32c8e7c3f22300daa79624a1d3ae03"
"discovery_classifier_probe","sys_metadata","4ddb2dadc3c73d10b2ce78f9d0013144"
"sn_vul_rhsa_update","","054cdcc2ff200200158bffffffffff94"
"sc_cat_item_delivery_plan","sys_metadata","1badad2ca9a0211076daa554cb57d91f"
"ts_phrase","","2aae29a0a9e0211076daa554cb57d9cd"
"ts_c_9_7","",""
"scheduled_data_export","sysauto","e7bd256ca9a0211076daa554cb57d962"
"sn_cmp_profile_base","sys_metadata","80d50579eb203200979aa5115206fedd"
"ts_c_19_2","",""
"sys_reap_package","","afd86d68a920211076daa554cb57d982"
"ts_v4_22_doc","","global"
"wf_log0006","syslog0006","dddd6d6ca9a0211076daa554cb57d9a7"
"sys_analytics_logger","","9fde69e0a9e0211076daa554cb57d916"
"m2m_analytics_event_logger","","9fde69e0a9e0211076daa554cb57d916"
"sys_analytics_event","","9fde69e0a9e0211076daa554cb57d916"
"quickactions_param","sys_metadata","e3e57d24a964211076daa554cb57d97d"
"draft_document","","97e6952a97926550da6cdc04a253af55"
"ts_c_54_2","",""
"sn_hr_integrations_service_mapping","sys_metadata","aaa655c19f0322003be01050a57fcf65"
"cmdb_ci_cloud_file_share","cmdb_ci_vm_object","ae99d84b2320330006c0110d96bf65b3"
"sys_rw_indirect_query","","eff76d24a920211076daa554cb57d918"
"sys_rw_trace","","eff76d24a920211076daa554cb57d918"
"sys_app_template_spoke_configuration","sys_app_template_page_configuration","a7017d6ca9e0211076daa554cb57d913"
"sys_app_subtemplate","sys_metadata","a7017d6ca9e0211076daa554cb57d913"
"plan_mysql","plan_execution","b8176120a920211076daa554cb57d9a3"
"std_change_proposal_task","","07103528a9e0211076daa554cb57d9f0"
"sn_customercentral_card_config","sys_metadata","7a9ab70373830010e37d71ef64f6a78b"
"sn_ecovadis_assessment_request","","10961e025b033010c11cc18e0681c729"
"samp_licenses_owned","","4627d3d1c3213110b2ce78f9d0013123"
"live_poll_option","","3c2d61a8a9a0211076daa554cb57d9f7"
"sn_employee_app","sys_metadata","1e95bac2738f001001b566b90ff6a7cd"
"vmware_folder_type","sys_metadata","731ee5eca9a0211076daa554cb57d984"
"sys_sg_item_stream_container_m2m_item_stream","sys_metadata","8f292de8a920211076daa554cb57d972"
"sn_vul_scanner_rate_limit","sn_sec_cmn_scanner_rate_limit","054cdcc2ff200200158bffffffffff94"
"sc_cat_item_app_group","sys_metadata","cc6da5e8a9a0211076daa554cb57d90e"
"sys_thread_dump","","05db2dadc3c73d10b2ce78f9d0013144"
"ds_document_ur_can_access_mtom","ds_document_permission","278ac3d487126910efbf1f473cbb35f5"
"sn_cd_content_type","sys_metadata","b26210490b7203008cd6e7ae37673a6a"
"discovery_schedule_range","sys_metadata","c1db2dadc3c73d10b2ce78f9d0013145"
"sys_replication_queue2","","9b976da0a920211076daa554cb57d951"
"ts_c_38_8","",""
"sc_ic_req_item_aprvl_defn","","f0bd216ca9a0211076daa554cb57d978"
"sys_flow_secure_data","","8cc0f12ca9e0211076daa554cb57d9b2"
"cmdb_ci_vpc_gateway_connection","cmdb_ci_vm_object","ae99d84b2320330006c0110d96bf65b3"
"sys_upgrade_plan_source","","ecd82968a920211076daa554cb57d937"
"sys_upgrade_plan_item_history","","ecd82968a920211076daa554cb57d937"
"sa_notification0001","","global"
"ts_c_20_4","",""
"ua_app_family","","3fd86d68a920211076daa554cb57d9bd"
"sys_search_scripted_processor","sys_metadata","57de69e0a9e0211076daa554cb57d916"
"sn_interview_question_template","sys_metadata","b65e097ec3f52010257c3a7ea940dd5a"
"ts_c_27_0","",""
"sn_bia_dependency_report_source","","d913c81313ea40103423f8fed144b044"
"sn_ti_taxii_collection","sn_ti_source","8b068223eb120200cb3aa9bcf106fe82"
"sys_graphql_schema","sys_metadata","2508ed24a920211076daa554cb57d9dd"
"cmdb_ci_appl_ibm_wmq","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"sn_vul_ci_update_manifest","","054cdcc2ff200200158bffffffffff94"
"sys_wizard_payload","","b8176120a920211076daa554cb57d9a3"
"sn_ais_admin_tools_ai_search_dashboard_documents_by_search_profile","","3f115144c33310109f1ed23d2840dd4c"
"pa_calendars_retention","sys_metadata","6b203d28a9e0211076daa554cb57d9a2"
"cmdb_ci_storage_hba","cmdb_ci","9c79296ca920211076daa554cb57d956"
"ts_c_57_9","",""
"sn_hr_core_benefit","","d4ac3fff5b311200a4656ede91f91af2"
"wu_appointment","task","1da803b9b3b10300f686a72256a8dcbc"
"task_cmdb_ci_business_app","","895c6964a9a0211076daa554cb57d99c"
"sn_privacy_m2m_information_object_processing_activity","","3da8952c841020100fadff3fc3a266d6"
"sys_sync_preview_remote","","a56869a4a920211076daa554cb57d968"
"pwd_expiration","","3c7035a8a9e0211076daa554cb57d9c5"
"cmdb_ci","cmdb","9c79296ca920211076daa554cb57d956"
"cmdb_ci_web_domino","cmdb_ci_appl","9c79296ca920211076daa554cb57d956"
"sn_ja_stage","","81a78882532210108ccbddeeff7b128d"
"sn_rf_evaluation_type_input","var_dictionary","30a32ce6c7313010dd7ab6c427c2600e"
"sn_apm_service_software_model_suggestion","","65c1ca2cdbb2120091285411cf961963"
"sn_ex_sp_pro_mobile_content","","236addd4d75048c1a5f250d73c064976"
"ts_c_8_0","",""
"sn_si_task_template","cmdb_servicetask_product_model","82878663ff123100158bffffffffff67"
"fm_log0004","syslog0004","04aaa4e487d2e910efbf1f473cbb350d"
"wm_m2m_group_to_model","","7f7adb30c3227190b2ce78f9d00131cf"
"agent_daily_schedule","","70c147dc875e2910efbf1f473cbb3530"
"sys_one_extend_builder_config","sys_metadata","75d5b524a964211076daa554cb57d9a9"
"sn_vul_cwe","","054cdcc2ff200200158bffffffffff94"
"cmdb_ci_kvm_storage_pool","cmdb_ci_kvm_object","9c79296ca920211076daa554cb57d956"
"sys_hub_flow_snapshot","sys_hub_flow_base","e4d0392ca9e0211076daa554cb57d9f5"
"sys_hub_action_output","var_dictionary","e4d0392ca9e0211076daa554cb57d9f5"
"nlq_table_guesser_query_log0005","","08e27528a924211076daa554cb57d93a"
"ts_c_13_3","",""
"cmdb_ci_inetinfo","cmdb_ci_infra_service","9c79296ca920211076daa554cb57d956"
"sys_ux_form_action_layout_item","sys_metadata","66086164a920211076daa554cb57d993"
"sys_ux_form_action","sys_metadata","66086164a920211076daa554cb57d993"
"sys_update_xml","","4217e120a920211076daa554cb57d9a4"
"sn_fedtables_supervisory_status","","e83ff337531300102b2fddeeff7b1204"
"sn_vul_m2m_scan_source","","054cdcc2ff200200158bffffffffff94"
"sa_rel_attr","","05db2dadc3c73d10b2ce78f9d0013144"
"ts_c_56_df","",""
"sn_hr_core_transportation_plan","","d4ac3fff5b311200a4656ede91f91af2"
"sys_sg_variable_attribute","sys_metadata","2e39a12ca920211076daa554cb57d924"
"sys_sg_map_screen","sys_sg_screen","2e39a12ca920211076daa554cb57d924"
"sn_ca_m2m_campaign_action","","bde72a4753710300d901a7e6a11c0838"
"ts_c_73_8","",""
"samp_license_metric_result","","4627d3d1c3213110b2ce78f9d0013123"
"cmdb_ci_vcenter_host_group","cmdb_ci","9c79296ca920211076daa554cb57d956"
"comm_channel_definition","sys_metadata","8dfe92d95373030029200ef5d5dc348a"
"sys_rte_eb_set_operation","sys_rte_eb_operation","82596d2ca920211076daa554cb57d9c1"
"cmn_map_item","sys_metadata","fe5d25e8a9a0211076daa554cb57d989"
"cxs_table_field_config","sys_metadata","265e6920a9e0211076daa554cb57d9ca"
"pwd_email_code","","3c7035a8a9e0211076daa554cb57d9c5"
"wm_task","sm_task","7f7adb30c3227190b2ce78f9d00131cf"
"sys_package_dependency_m2m","","3a98a128a920211076daa554cb57d9ce"
"cmdb_ci_fuel_tank","cmdb_ci_facility_hardware","9c79296ca920211076daa554cb57d956"
"apm_application_category_group","","65c1ca2cdbb2120091285411cf961963"
"ts_c_50_3","",""
"ts_c_5_6","",""
"approval_sequence","","56a9c7d09712e910da6cdc04a253afd0"
"sn_audit_advanced_m2m_unit_location","","b9ec3f5e403c141090a6896e0269e961"
"svc_security_object_ops","sys_metadata","edb13d60a924211076daa554cb57d949"
"ts_c_16_4","",""
"sn_ti_scan_q_entry","sn_sec_cmn_scan_q_entry","8b068223eb120200cb3aa9bcf106fe82"
"ts_v4_22_4","","global"
"sys_export_set_log0004","syslog0004","dddd6d6ca9a0211076daa554cb57d9a7"
"sn_sec_cmn_workflow_trigger","","f38c97005301120034c69816a11c081d"
"resource_report_monthly","","93da28a887d2e910efbf1f473cbb35ee"
"ecc_queue0006","","dddd6d6ca9a0211076daa554cb57d9a7"
"sys_cs_collab_message_post","","53b1b0e79761011018b2fa98c253afcc"
"sn_sm_journal0004","","global"
"cmdb_ci_exchange_hub_transport_server","cmdb_ci_exchange_service_component","9c79296ca920211076daa554cb57d956"
"sn_lc_saba_user_mapping_staging","sys_import_set_row","288533960f062010ff5ac8337a767ecb"
"sn_cmp_pricing_resource_offer","sys_metadata","80d50579eb203200979aa5115206fedd"
"sn_hr_workday_adv_time_off_plan_staging","sys_import_set_row","1575864a1b8de41050d621b5ec4bcbe1"
"sn_grc_choice","","ff9114e3530001101d7dddeeff7b12d0"
"sn_bcm_element_variable","var_dictionary","3ff1278f132a40103423f8fed144b091"
"wf_condition_default","","6b3de9a8a9a0211076daa554cb57d9fe"
"mtg_attendee","","18351d53eb32120034d1eeea1206fe79"
"sa_ml_ep_name","","c5c8192573977410ec44db37aef6a72c"
"sn_hr_core_beneficiary","","d4ac3fff5b311200a4656ede91f91af2"
"cert_attr_cond","cert_cond","1f5c2d64a9a0211076daa554cb57d9b9"
"spotlight_criteria","","5e6769e687922550efbf1f473cbb3509"
"sys_ui_related_list_relationship_entry","sys_ui_related_list_entry","7b682da4a920211076daa554cb57d9d3"
"sc_cat_item_content","sc_cat_item","cc6da5e8a9a0211076daa554cb57d90e"
"sn_mh_team_column_config","sys_metadata","d20a85536b30011024ca2421ee44affa"
"sn_grc_m2m_cont_ref_metric","","53f81621cb200200829cf865734c9c58"
"syslog_client_trans_det0002","","af9e65a0a9e0211076daa554cb57d928"
"sn_hamp_configuration","","6cd246601b9e0010cf95dd33dd4bcb8a"
"sn_communities_moderation_banned_keyword_filter","sn_communities_moderation_filter","10809a9edb866200b1f6f78eaf961904"
"live_link","","56a82928a920211076daa554cb57d90e"
"m2m_approval_rule_group","","56a9c7d09712e910da6cdc04a253afd0"
"sn_grc_confidentiality_inheritance_configuration","sys_metadata","53f81621cb200200829cf865734c9c58"
"cmdb_ci_ftp_server","cmdb_ci_infra_service","9c79296ca920211076daa554cb57d956"
"upgrade_preview","","3fc8e568a920211076daa554cb57d935"
"cmdb_ci_ot_dpu","cmdb_ci_ot_control","ae99d84b2320330006c0110d96bf65b3"
"roster_schedule_span","cmn_schedule_span","30d1f5a0a924211076daa554cb57d96b"
